"Points:0","Points:1","Points:2","T","U:0","U:1","U:2"
4.2,5.8,0.5,0.61448,0,0,0
4.4,5.8,0.5,0.61164,0,0,0
4.6,5.8,0.5,0.60868,0,0,0
4.8,5.8,0.5,0.60562,0,0,0
5,5.8,0.5,0.60245,0,0,0
5.2,5.8,0.5,0.59918,0,0,0
5.4,5.8,0.5,0.59582,0,0,0
5.6,5.8,0.5,0.59235,0,0,0
5.8,5.8,0.5,0.5888,0,0,0
6,5.8,0.5,0.58516,0,0,0
6.2,5.8,0.5,0.58144,0,0,0
6.4,5.8,0.5,0.57764,0,0,0
6.6,5.8,0.5,0.57376,0,0,0
6.8,5.8,0.5,0.5698,0,0,0
7,5.8,0.5,0.56578,0,0,0
7.2,5.8,0.5,0.56169,0,0,0
7.4,5.8,0.5,0.55754,0,0,0
7.6,5.8,0.5,0.55334,0,0,0
7.8,5.8,0.5,0.54908,0,0,0
8,5.8,0.5,0.54477,0,0,0
8.2,5.8,0.5,0.54042,0,0,0
8.4,5.8,0.5,0.53603,0,0,0
8.6,5.8,0.5,0.53161,0,0,0
8.8,5.8,0.5,0.52715,0,0,0
9,5.8,0.5,0.52267,0,0,0
9.2,5.8,0.5,0.51816,0,0,0
9.4,5.8,0.5,0.51364,0,0,0
9.6,5.8,0.5,0.5091,0,0,0
9.8,5.8,0.5,0.50455,0,0,0
10,5.8,0.5,0.5,0,0,0
10.2,5.8,0.5,0.49545,0,0,0
10.4,5.8,0.5,0.49091,0,0,0
10.6,5.8,0.5,0.48637,0,0,0
10.8,5.8,0.5,0.48184,0,0,0
11,5.8,0.5,0.47734,0,0,0
11.2,5.8,0.5,0.47285,0,0,0
11.4,5.8,0.5,0.4684,0,0,0
11.6,5.8,0.5,0.46397,0,0,0
11.8,5.8,0.5,0.45958,0,0,0
12,5.8,0.5,0.45523,0,0,0
12.2,5.8,0.5,0.45092,0,0,0
12.4,5.8,0.5,0.44667,0,0,0
12.6,5.8,0.5,0.44246,0,0,0
12.8,5.8,0.5,0.43831,0,0,0
13,5.8,0.5,0.43423,0,0,0
13.2,5.8,0.5,0.4302,0,0,0
13.4,5.8,0.5,0.42625,0,0,0
13.6,5.8,0.5,0.42237,0,0,0
13.8,5.8,0.5,0.41857,0,0,0
14,5.8,0.5,0.41484,0,0,0
14.2,5.8,0.5,0.4112,0,0,0
14.4,5.8,0.5,0.40765,0,0,0
14.6,5.8,0.5,0.40419,0,0,0
14.8,5.8,0.5,0.40082,0,0,0
15,5.8,0.5,0.39756,0,0,0
15.2,5.8,0.5,0.39439,0,0,0
15.4,5.8,0.5,0.39133,0,0,0
15.6,5.8,0.5,0.38837,0,0,0
15.8,5.8,0.5,0.38553,0,0,0
16,5.8,0.5,0.38279,0,0,0
16.2,5.8,0.5,0.38018,0,0,0
16.4,5.8,0.5,0.37768,0,0,0
16.6,5.8,0.5,0.3753,0,0,0
16.8,5.8,0.5,0.37305,0,0,0
17,5.8,0.5,0.37092,0,0,0
17.2,5.8,0.5,0.36892,0,0,0
17.4,5.8,0.5,0.36704,0,0,0
17.6,5.8,0.5,0.3653,0,0,0
17.8,5.8,0.5,0.3637,0,0,0
18,5.8,0.5,0.36222,0,0,0
18.2,5.8,0.5,0.36088,0,0,0
18.4,5.8,0.5,0.35968,0,0,0
18.6,5.8,0.5,0.35862,0,0,0
18.8,5.8,0.5,0.3577,0,0,0
19,5.8,0.5,0.35692,0,0,0
19.2,5.8,0.5,0.35628,0,0,0
19.4,5.8,0.5,0.35578,0,0,0
19.6,5.8,0.5,0.35542,0,0,0
19.8,5.8,0.5,0.35521,0,0,0
20,5.8,0.5,0.35514,0,0,0
0,6,0.5,0.64487,0,0,0
0.2,6,0.5,0.6448,0,0,0
0.4,6,0.5,0.64459,0,0,0
0.6,6,0.5,0.64423,0,0,0
0.8,6,0.5,0.64373,0,0,0
1,6,0.5,0.64309,0,0,0
1.2,6,0.5,0.64231,0,0,0
1.4,6,0.5,0.64139,0,0,0
1.6,6,0.5,0.64033,0,0,0
1.8,6,0.5,0.63912,0,0,0
2,6,0.5,0.63779,0,0,0
2.2,6,0.5,0.63631,0,0,0
2.4,6,0.5,0.63471,0,0,0
2.6,6,0.5,0.63296,0,0,0
2.8,6,0.5,0.63109,0,0,0
3,6,0.5,0.62909,0,0,0
3.2,6,0.5,0.62696,0,0,0
3.4,6,0.5,0.62471,0,0,0
3.6,6,0.5,0.62233,0,0,0
3.8,6,0.5,0.61983,0,0,0
4,6,0.5,0.61721,0,0,0
4.2,6,0.5,0.61448,0,0,0
4.4,6,0.5,0.61164,0,0,0
4.6,6,0.5,0.60868,0,0,0
4.8,6,0.5,0.60562,0,0,0
5,6,0.5,0.60245,0,0,0
5.2,6,0.5,0.59918,0,0,0
5.4,6,0.5,0.59582,0,0,0
5.6,6,0.5,0.59235,0,0,0
5.8,6,0.5,0.5888,0,0,0
6,6,0.5,0.58516,0,0,0
6.2,6,0.5,0.58144,0,0,0
6.4,6,0.5,0.57764,0,0,0
6.6,6,0.5,0.57376,0,0,0
6.8,6,0.5,0.5698,0,0,0
7,6,0.5,0.56578,0,0,0
7.2,6,0.5,0.56169,0,0,0
7.4,6,0.5,0.55754,0,0,0
7.6,6,0.5,0.55334,0,0,0
7.8,6,0.5,0.54908,0,0,0
8,6,0.5,0.54477,0,0,0
8.2,6,0.5,0.54042,0,0,0
8.4,6,0.5,0.53603,0,0,0
8.6,6,0.5,0.53161,0,0,0
8.8,6,0.5,0.52715,0,0,0
9,6,0.5,0.52267,0,0,0
9.2,6,0.5,0.51816,0,0,0
9.4,6,0.5,0.51364,0,0,0
9.6,6,0.5,0.5091,0,0,0
9.8,6,0.5,0.50455,0,0,0
10,6,0.5,0.5,0,0,0
10.2,6,0.5,0.49545,0,0,0
10.4,6,0.5,0.49091,0,0,0
10.6,6,0.5,0.48637,0,0,0
10.8,6,0.5,0.48184,0,0,0
11,6,0.5,0.47734,0,0,0
11.2,6,0.5,0.47285,0,0,0
11.4,6,0.5,0.4684,0,0,0
11.6,6,0.5,0.46397,0,0,0
11.8,6,0.5,0.45958,0,0,0
12,6,0.5,0.45523,0,0,0
12.2,6,0.5,0.45092,0,0,0
12.4,6,0.5,0.44667,0,0,0
12.6,6,0.5,0.44246,0,0,0
12.8,6,0.5,0.43831,0,0,0
13,6,0.5,0.43423,0,0,0
13.2,6,0.5,0.4302,0,0,0
13.4,6,0.5,0.42625,0,0,0
13.6,6,0.5,0.42237,0,0,0
13.8,6,0.5,0.41857,0,0,0
14,6,0.5,0.41484,0,0,0
14.2,6,0.5,0.4112,0,0,0
14.4,6,0.5,0.40765,0,0,0
14.6,6,0.5,0.40419,0,0,0
14.8,6,0.5,0.40082,0,0,0
15,6,0.5,0.39756,0,0,0
15.2,6,0.5,0.39439,0,0,0
15.4,6,0.5,0.39133,0,0,0
15.6,6,0.5,0.38837,0,0,0
15.8,6,0.5,0.38553,0,0,0
16,6,0.5,0.38279,0,0,0
16.2,6,0.5,0.38018,0,0,0
16.4,6,0.5,0.37768,0,0,0
16.6,6,0.5,0.3753,0,0,0
16.8,6,0.5,0.37305,0,0,0
17,6,0.5,0.37092,0,0,0
17.2,6,0.5,0.36892,0,0,0
17.4,6,0.5,0.36704,0,0,0
17.6,6,0.5,0.3653,0,0,0
17.8,6,0.5,0.3637,0,0,0
18,6,0.5,0.36222,0,0,0
18.2,6,0.5,0.36088,0,0,0
18.4,6,0.5,0.35968,0,0,0
18.6,6,0.5,0.35862,0,0,0
18.8,6,0.5,0.3577,0,0,0
19,6,0.5,0.35692,0,0,0
19.2,6,0.5,0.35628,0,0,0
19.4,6,0.5,0.35578,0,0,0
19.6,6,0.5,0.35542,0,0,0
19.8,6,0.5,0.35521,0,0,0
20,6,0.5,0.35514,0,0,0
0,6.2,0.5,0.64487,0,0,0
0.2,6.2,0.5,0.6448,0,0,0
0.4,6.2,0.5,0.64459,0,0,0
0.6,6.2,0.5,0.64423,0,0,0
0.8,6.2,0.5,0.64373,0,0,0
1,6.2,0.5,0.64309,0,0,0
1.2,6.2,0.5,0.64231,0,0,0
1.4,6.2,0.5,0.64139,0,0,0
1.6,6.2,0.5,0.64032,0,0,0
1.8,6.2,0.5,0.63912,0,0,0
2,6.2,0.5,0.63779,0,0,0
2.2,6.2,0.5,0.63631,0,0,0
2.4,6.2,0.5,0.63471,0,0,0
2.6,6.2,0.5,0.63296,0,0,0
2.8,6.2,0.5,0.63109,0,0,0
3,6.2,0.5,0.62909,0,0,0
3.2,6.2,0.5,0.62696,0,0,0
3.4,6.2,0.5,0.62471,0,0,0
3.6,6.2,0.5,0.62233,0,0,0
3.8,6.2,0.5,0.61983,0,0,0
4,6.2,0.5,0.61721,0,0,0
4.2,6.2,0.5,0.61448,0,0,0
4.4,6.2,0.5,0.61164,0,0,0
4.6,6.2,0.5,0.60868,0,0,0
4.8,6.2,0.5,0.60562,0,0,0
5,6.2,0.5,0.60245,0,0,0
5.2,6.2,0.5,0.59918,0,0,0
5.4,6.2,0.5,0.59582,0,0,0
5.6,6.2,0.5,0.59235,0,0,0
5.8,6.2,0.5,0.5888,0,0,0
6,6.2,0.5,0.58516,0,0,0
6.2,6.2,0.5,0.58144,0,0,0
6.4,6.2,0.5,0.57764,0,0,0
6.6,6.2,0.5,0.57375,0,0,0
6.8,6.2,0.5,0.5698,0,0,0
7,6.2,0.5,0.56578,0,0,0
7.2,6.2,0.5,0.56169,0,0,0
7.4,6.2,0.5,0.55754,0,0,0
7.6,6.2,0.5,0.55334,0,0,0
7.8,6.2,0.5,0.54908,0,0,0
8,6.2,0.5,0.54477,0,0,0
8.2,6.2,0.5,0.54042,0,0,0
8.4,6.2,0.5,0.53603,0,0,0
8.6,6.2,0.5,0.53161,0,0,0
8.8,6.2,0.5,0.52715,0,0,0
9,6.2,0.5,0.52267,0,0,0
9.2,6.2,0.5,0.51816,0,0,0
9.4,6.2,0.5,0.51364,0,0,0
9.6,6.2,0.5,0.5091,0,0,0
9.8,6.2,0.5,0.50455,0,0,0
10,6.2,0.5,0.5,0,0,0
10.2,6.2,0.5,0.49545,0,0,0
10.4,6.2,0.5,0.49091,0,0,0
10.6,6.2,0.5,0.48637,0,0,0
10.8,6.2,0.5,0.48184,0,0,0
11,6.2,0.5,0.47734,0,0,0
11.2,6.2,0.5,0.47285,0,0,0
11.4,6.2,0.5,0.4684,0,0,0
11.6,6.2,0.5,0.46397,0,0,0
11.8,6.2,0.5,0.45958,0,0,0
12,6.2,0.5,0.45523,0,0,0
12.2,6.2,0.5,0.45093,0,0,0
12.4,6.2,0.5,0.44667,0,0,0
12.6,6.2,0.5,0.44246,0,0,0
12.8,6.2,0.5,0.43831,0,0,0
13,6.2,0.5,0.43423,0,0,0
13.2,6.2,0.5,0.4302,0,0,0
13.4,6.2,0.5,0.42625,0,0,0
13.6,6.2,0.5,0.42237,0,0,0
13.8,6.2,0.5,0.41857,0,0,0
14,6.2,0.5,0.41484,0,0,0
14.2,6.2,0.5,0.4112,0,0,0
14.4,6.2,0.5,0.40765,0,0,0
14.6,6.2,0.5,0.40419,0,0,0
14.8,6.2,0.5,0.40083,0,0,0
15,6.2,0.5,0.39756,0,0,0
15.2,6.2,0.5,0.39439,0,0,0
15.4,6.2,0.5,0.39133,0,0,0
15.6,6.2,0.5,0.38837,0,0,0
15.8,6.2,0.5,0.38553,0,0,0
16,6.2,0.5,0.38279,0,0,0
16.2,6.2,0.5,0.38018,0,0,0
16.4,6.2,0.5,0.37768,0,0,0
16.6,6.2,0.5,0.3753,0,0,0
16.8,6.2,0.5,0.37305,0,0,0
17,6.2,0.5,0.37092,0,0,0
17.2,6.2,0.5,0.36892,0,0,0
17.4,6.2,0.5,0.36704,0,0,0
17.6,6.2,0.5,0.3653,0,0,0
17.8,6.2,0.5,0.3637,0,0,0
18,6.2,0.5,0.36222,0,0,0
18.2,6.2,0.5,0.36088,0,0,0
18.4,6.2,0.5,0.35968,0,0,0
18.6,6.2,0.5,0.35862,0,0,0
18.8,6.2,0.5,0.3577,0,0,0
19,6.2,0.5,0.35692,0,0,0
19.2,6.2,0.5,0.35628,0,0,0
19.4,6.2,0.5,0.35578,0,0,0
19.6,6.2,0.5,0.35542,0,0,0
19.8,6.2,0.5,0.35521,0,0,0
20,6.2,0.5,0.35514,0,0,0
0,6.4,0.5,0.64487,0,0,0
0.2,6.4,0.5,0.6448,0,0,0
0.4,6.4,0.5,0.64459,0,0,0
0.6,6.4,0.5,0.64423,0,0,0
0.8,6.4,0.5,0.64373,0,0,0
1,6.4,0.5,0.64309,0,0,0
1.2,6.4,0.5,0.64231,0,0,0
1.4,6.4,0.5,0.64139,0,0,0
1.6,6.4,0.5,0.64032,0,0,0
1.8,6.4,0.5,0.63912,0,0,0
2,6.4,0.5,0.63779,0,0,0
2.2,6.4,0.5,0.63631,0,0,0
2.4,6.4,0.5,0.6347,0,0,0
2.6,6.4,0.5,0.63296,0,0,0
2.8,6.4,0.5,0.63109,0,0,0
3,6.4,0.5,0.62909,0,0,0
3.2,6.4,0.5,0.62696,0,0,0
3.4,6.4,0.5,0.62471,0,0,0
3.6,6.4,0.5,0.62233,0,0,0
3.8,6.4,0.5,0.61983,0,0,0
4,6.4,0.5,0.61721,0,0,0
4.2,6.4,0.5,0.61448,0,0,0
4.4,6.4,0.5,0.61163,0,0,0
4.6,6.4,0.5,0.60868,0,0,0
4.8,6.4,0.5,0.60562,0,0,0
5,6.4,0.5,0.60245,0,0,0
5.2,6.4,0.5,0.59918,0,0,0
5.4,6.4,0.5,0.59582,0,0,0
5.6,6.4,0.5,0.59235,0,0,0
5.8,6.4,0.5,0.5888,0,0,0
6,6.4,0.5,0.58516,0,0,0
6.2,6.4,0.5,0.58144,0,0,0
6.4,6.4,0.5,0.57763,0,0,0
6.6,6.4,0.5,0.57375,0,0,0
6.8,6.4,0.5,0.5698,0,0,0
7,6.4,0.5,0.56578,0,0,0
7.2,6.4,0.5,0.56169,0,0,0
7.4,6.4,0.5,0.55754,0,0,0
7.6,6.4,0.5,0.55334,0,0,0
7.8,6.4,0.5,0.54908,0,0,0
8,6.4,0.5,0.54477,0,0,0
8.2,6.4,0.5,0.54042,0,0,0
8.4,6.4,0.5,0.53603,0,0,0
8.6,6.4,0.5,0.53161,0,0,0
8.8,6.4,0.5,0.52715,0,0,0
9,6.4,0.5,0.52267,0,0,0
9.2,6.4,0.5,0.51816,0,0,0
9.4,6.4,0.5,0.51364,0,0,0
9.6,6.4,0.5,0.5091,0,0,0
9.8,6.4,0.5,0.50455,0,0,0
10,6.4,0.5,0.5,0,0,0
10.2,6.4,0.5,0.49545,0,0,0
10.4,6.4,0.5,0.49091,0,0,0
10.6,6.4,0.5,0.48637,0,0,0
10.8,6.4,0.5,0.48184,0,0,0
11,6.4,0.5,0.47734,0,0,0
11.2,6.4,0.5,0.47285,0,0,0
11.4,6.4,0.5,0.4684,0,0,0
11.6,6.4,0.5,0.46397,0,0,0
11.8,6.4,0.5,0.45958,0,0,0
12,6.4,0.5,0.45523,0,0,0
12.2,6.4,0.5,0.45093,0,0,0
12.4,6.4,0.5,0.44667,0,0,0
12.6,6.4,0.5,0.44246,0,0,0
12.8,6.4,0.5,0.43831,0,0,0
13,6.4,0.5,0.43423,0,0,0
13.2,6.4,0.5,0.43021,0,0,0
13.4,6.4,0.5,0.42625,0,0,0
13.6,6.4,0.5,0.42237,0,0,0
13.8,6.4,0.5,0.41857,0,0,0
14,6.4,0.5,0.41484,0,0,0
14.2,6.4,0.5,0.4112,0,0,0
14.4,6.4,0.5,0.40765,0,0,0
14.6,6.4,0.5,0.40419,0,0,0
14.8,6.4,0.5,0.40083,0,0,0
15,6.4,0.5,0.39756,0,0,0
15.2,6.4,0.5,0.39439,0,0,0
15.4,6.4,0.5,0.39133,0,0,0
15.6,6.4,0.5,0.38837,0,0,0
15.8,6.4,0.5,0.38553,0,0,0
16,6.4,0.5,0.38279,0,0,0
16.2,6.4,0.5,0.38018,0,0,0
16.4,6.4,0.5,0.37768,0,0,0
16.6,6.4,0.5,0.3753,0,0,0
16.8,6.4,0.5,0.37305,0,0,0
17,6.4,0.5,0.37092,0,0,0
17.2,6.4,0.5,0.36892,0,0,0
17.4,6.4,0.5,0.36704,0,0,0
17.6,6.4,0.5,0.3653,0,0,0
17.8,6.4,0.5,0.3637,0,0,0
18,6.4,0.5,0.36222,0,0,0
18.2,6.4,0.5,0.36088,0,0,0
18.4,6.4,0.5,0.35968,0,0,0
18.6,6.4,0.5,0.35862,0,0,0
18.8,6.4,0.5,0.3577,0,0,0
19,6.4,0.5,0.35692,0,0,0
19.2,6.4,0.5,0.35628,0,0,0
19.4,6.4,0.5,0.35578,0,0,0
19.6,6.4,0.5,0.35542,0,0,0
19.8,6.4,0.5,0.35521,0,0,0
20,6.4,0.5,0.35514,0,0,0
0,6.6,0.5,0.64487,0,0,0
0.2,6.6,0.5,0.6448,0,0,0
0.4,6.6,0.5,0.64459,0,0,0
0.6,6.6,0.5,0.64423,0,0,0
0.8,6.6,0.5,0.64373,0,0,0
1,6.6,0.5,0.64309,0,0,0
1.2,6.6,0.5,0.64231,0,0,0
1.4,6.6,0.5,0.64139,0,0,0
1.6,6.6,0.5,0.64032,0,0,0
1.8,6.6,0.5,0.63912,0,0,0
2,6.6,0.5,0.63779,0,0,0
2.2,6.6,0.5,0.63631,0,0,0
2.4,6.6,0.5,0.6347,0,0,0
2.6,6.6,0.5,0.63296,0,0,0
2.8,6.6,0.5,0.63109,0,0,0
3,6.6,0.5,0.62909,0,0,0
3.2,6.6,0.5,0.62696,0,0,0
3.4,6.6,0.5,0.62471,0,0,0
3.6,6.6,0.5,0.62233,0,0,0
3.8,6.6,0.5,0.61983,0,0,0
4,6.6,0.5,0.61721,0,0,0
4.2,6.6,0.5,0.61448,0,0,0
4.4,6.6,0.5,0.61163,0,0,0
4.6,6.6,0.5,0.60868,0,0,0
4.8,6.6,0.5,0.60562,0,0,0
5,6.6,0.5,0.60245,0,0,0
5.2,6.6,0.5,0.59918,0,0,0
5.4,6.6,0.5,0.59581,0,0,0
5.6,6.6,0.5,0.59235,0,0,0
5.8,6.6,0.5,0.5888,0,0,0
6,6.6,0.5,0.58516,0,0,0
6.2,6.6,0.5,0.58144,0,0,0
6.4,6.6,0.5,0.57763,0,0,0
6.6,6.6,0.5,0.57375,0,0,0
6.8,6.6,0.5,0.5698,0,0,0
7,6.6,0.5,0.56578,0,0,0
7.2,6.6,0.5,0.56169,0,0,0
7.4,6.6,0.5,0.55754,0,0,0
7.6,6.6,0.5,0.55334,0,0,0
7.8,6.6,0.5,0.54908,0,0,0
8,6.6,0.5,0.54477,0,0,0
8.2,6.6,0.5,0.54042,0,0,0
8.4,6.6,0.5,0.53603,0,0,0
8.6,6.6,0.5,0.53161,0,0,0
8.8,6.6,0.5,0.52715,0,0,0
9,6.6,0.5,0.52267,0,0,0
9.2,6.6,0.5,0.51816,0,0,0
9.4,6.6,0.5,0.51364,0,0,0
9.6,6.6,0.5,0.5091,0,0,0
9.8,6.6,0.5,0.50455,0,0,0
10,6.6,0.5,0.5,0,0,0
10.2,6.6,0.5,0.49545,0,0,0
10.4,6.6,0.5,0.49091,0,0,0
10.6,6.6,0.5,0.48637,0,0,0
10.8,6.6,0.5,0.48184,0,0,0
11,6.6,0.5,0.47734,0,0,0
11.2,6.6,0.5,0.47285,0,0,0
11.4,6.6,0.5,0.4684,0,0,0
11.6,6.6,0.5,0.46397,0,0,0
11.8,6.6,0.5,0.45958,0,0,0
12,6.6,0.5,0.45523,0,0,0
12.2,6.6,0.5,0.45093,0,0,0
12.4,6.6,0.5,0.44667,0,0,0
12.6,6.6,0.5,0.44246,0,0,0
12.8,6.6,0.5,0.43831,0,0,0
13,6.6,0.5,0.43423,0,0,0
13.2,6.6,0.5,0.43021,0,0,0
13.4,6.6,0.5,0.42625,0,0,0
13.6,6.6,0.5,0.42237,0,0,0
13.8,6.6,0.5,0.41857,0,0,0
14,6.6,0.5,0.41484,0,0,0
14.2,6.6,0.5,0.4112,0,0,0
14.4,6.6,0.5,0.40765,0,0,0
14.6,6.6,0.5,0.40419,0,0,0
14.8,6.6,0.5,0.40083,0,0,0
15,6.6,0.5,0.39756,0,0,0
15.2,6.6,0.5,0.39439,0,0,0
15.4,6.6,0.5,0.39133,0,0,0
15.6,6.6,0.5,0.38837,0,0,0
15.8,6.6,0.5,0.38553,0,0,0
16,6.6,0.5,0.3828,0,0,0
16.2,6.6,0.5,0.38018,0,0,0
16.4,6.6,0.5,0.37768,0,0,0
16.6,6.6,0.5,0.3753,0,0,0
16.8,6.6,0.5,0.37305,0,0,0
17,6.6,0.5,0.37092,0,0,0
17.2,6.6,0.5,0.36892,0,0,0
17.4,6.6,0.5,0.36705,0,0,0
17.6,6.6,0.5,0.3653,0,0,0
17.8,6.6,0.5,0.3637,0,0,0
18,6.6,0.5,0.36222,0,0,0
18.2,6.6,0.5,0.36089,0,0,0
18.4,6.6,0.5,0.35969,0,0,0
18.6,6.6,0.5,0.35862,0,0,0
18.8,6.6,0.5,0.3577,0,0,0
19,6.6,0.5,0.35692,0,0,0
19.2,6.6,0.5,0.35628,0,0,0
19.4,6.6,0.5,0.35578,0,0,0
19.6,6.6,0.5,0.35542,0,0,0
19.8,6.6,0.5,0.35521,0,0,0
20,6.6,0.5,0.35514,0,0,0
0,6.8,0.5,0.64487,0,0,0
0.2,6.8,0.5,0.6448,0,0,0
0.4,6.8,0.5,0.64459,0,0,0
0.6,6.8,0.5,0.64423,0,0,0
0.8,6.8,0.5,0.64373,0,0,0
1,6.8,0.5,0.64309,0,0,0
1.2,6.8,0.5,0.64231,0,0,0
1.4,6.8,0.5,0.64139,0,0,0
1.6,6.8,0.5,0.64032,0,0,0
1.8,6.8,0.5,0.63912,0,0,0
2,6.8,0.5,0.63779,0,0,0
2.2,6.8,0.5,0.63631,0,0,0
2.4,6.8,0.5,0.6347,0,0,0
2.6,6.8,0.5,0.63296,0,0,0
2.8,6.8,0.5,0.63109,0,0,0
3,6.8,0.5,0.62909,0,0,0
3.2,6.8,0.5,0.62696,0,0,0
3.4,6.8,0.5,0.6247,0,0,0
3.6,6.8,0.5,0.62233,0,0,0
3.8,6.8,0.5,0.61983,0,0,0
4,6.8,0.5,0.61721,0,0,0
4.2,6.8,0.5,0.61448,0,0,0
4.4,6.8,0.5,0.61163,0,0,0
4.6,6.8,0.5,0.60868,0,0,0
4.8,6.8,0.5,0.60562,0,0,0
5,6.8,0.5,0.60245,0,0,0
5.2,6.8,0.5,0.59918,0,0,0
5.4,6.8,0.5,0.59581,0,0,0
5.6,6.8,0.5,0.59235,0,0,0
5.8,6.8,0.5,0.5888,0,0,0
6,6.8,0.5,0.58516,0,0,0
6.2,6.8,0.5,0.58144,0,0,0
6.4,6.8,0.5,0.57763,0,0,0
6.6,6.8,0.5,0.57375,0,0,0
6.8,6.8,0.5,0.5698,0,0,0
7,6.8,0.5,0.56578,0,0,0
7.2,6.8,0.5,0.56169,0,0,0
7.4,6.8,0.5,0.55754,0,0,0
7.6,6.8,0.5,0.55334,0,0,0
7.8,6.8,0.5,0.54908,0,0,0
8,6.8,0.5,0.54477,0,0,0
8.2,6.8,0.5,0.54042,0,0,0
8.4,6.8,0.5,0.53603,0,0,0
8.6,6.8,0.5,0.53161,0,0,0
8.8,6.8,0.5,0.52715,0,0,0
9,6.8,0.5,0.52267,0,0,0
9.2,6.8,0.5,0.51816,0,0,0
9.4,6.8,0.5,0.51364,0,0,0
9.6,6.8,0.5,0.5091,0,0,0
9.8,6.8,0.5,0.50455,0,0,0
10,6.8,0.5,0.5,0,0,0
10.2,6.8,0.5,0.49545,0,0,0
10.4,6.8,0.5,0.49091,0,0,0
10.6,6.8,0.5,0.48637,0,0,0
10.8,6.8,0.5,0.48184,0,0,0
11,6.8,0.5,0.47734,0,0,0
11.2,6.8,0.5,0.47285,0,0,0
11.4,6.8,0.5,0.4684,0,0,0
11.6,6.8,0.5,0.46397,0,0,0
11.8,6.8,0.5,0.45958,0,0,0
12,6.8,0.5,0.45523,0,0,0
12.2,6.8,0.5,0.45093,0,0,0
12.4,6.8,0.5,0.44667,0,0,0
12.6,6.8,0.5,0.44246,0,0,0
12.8,6.8,0.5,0.43831,0,0,0
13,6.8,0.5,0.43423,0,0,0
13.2,6.8,0.5,0.43021,0,0,0
13.4,6.8,0.5,0.42625,0,0,0
13.6,6.8,0.5,0.42237,0,0,0
13.8,6.8,0.5,0.41857,0,0,0
14,6.8,0.5,0.41484,0,0,0
14.2,6.8,0.5,0.4112,0,0,0
14.4,6.8,0.5,0.40765,0,0,0
14.6,6.8,0.5,0.40419,0,0,0
14.8,6.8,0.5,0.40083,0,0,0
15,6.8,0.5,0.39756,0,0,0
15.2,6.8,0.5,0.39439,0,0,0
15.4,6.8,0.5,0.39133,0,0,0
15.6,6.8,0.5,0.38837,0,0,0
15.8,6.8,0.5,0.38553,0,0,0
16,6.8,0.5,0.3828,0,0,0
16.2,6.8,0.5,0.38018,0,0,0
16.4,6.8,0.5,0.37768,0,0,0
16.6,6.8,0.5,0.3753,0,0,0
16.8,6.8,0.5,0.37305,0,0,0
17,6.8,0.5,0.37092,0,0,0
17.2,6.8,0.5,0.36892,0,0,0
17.4,6.8,0.5,0.36705,0,0,0
17.6,6.8,0.5,0.3653,0,0,0
17.8,6.8,0.5,0.3637,0,0,0
18,6.8,0.5,0.36222,0,0,0
18.2,6.8,0.5,0.36089,0,0,0
18.4,6.8,0.5,0.35969,0,0,0
18.6,6.8,0.5,0.35862,0,0,0
18.8,6.8,0.5,0.3577,0,0,0
19,6.8,0.5,0.35692,0,0,0
19.2,6.8,0.5,0.35628,0,0,0
19.4,6.8,0.5,0.35578,0,0,0
19.6,6.8,0.5,0.35543,0,0,0
19.8,6.8,0.5,0.35521,0,0,0
20,6.8,0.5,0.35514,0,0,0
0,7,0.5,0.64487,0,0,0
0.2,7,0.5,0.6448,0,0,0
0.4,7,0.5,0.64458,0,0,0
0.6,7,0.5,0.64423,0,0,0
0.8,7,0.5,0.64373,0,0,0
1,7,0.5,0.64309,0,0,0
1.2,7,0.5,0.64231,0,0,0
1.4,7,0.5,0.64139,0,0,0
1.6,7,0.5,0.64032,0,0,0
1.8,7,0.5,0.63912,0,0,0
2,7,0.5,0.63779,0,0,0
2.2,7,0.5,0.63631,0,0,0
2.4,7,0.5,0.6347,0,0,0
2.6,7,0.5,0.63296,0,0,0
2.8,7,0.5,0.63109,0,0,0
3,7,0.5,0.62909,0,0,0
3.2,7,0.5,0.62696,0,0,0
3.4,7,0.5,0.6247,0,0,0
3.6,7,0.5,0.62233,0,0,0
3.8,7,0.5,0.61983,0,0,0
4,7,0.5,0.61721,0,0,0
4.2,7,0.5,0.61448,0,0,0
4.4,7,0.5,0.61163,0,0,0
4.6,7,0.5,0.60868,0,0,0
4.8,7,0.5,0.60562,0,0,0
5,7,0.5,0.60245,0,0,0
5.2,7,0.5,0.59918,0,0,0
5.4,7,0.5,0.59581,0,0,0
5.6,7,0.5,0.59235,0,0,0
5.8,7,0.5,0.5888,0,0,0
6,7,0.5,0.58516,0,0,0
6.2,7,0.5,0.58144,0,0,0
6.4,7,0.5,0.57763,0,0,0
6.6,7,0.5,0.57375,0,0,0
6.8,7,0.5,0.5698,0,0,0
7,7,0.5,0.56578,0,0,0
7.2,7,0.5,0.56169,0,0,0
7.4,7,0.5,0.55754,0,0,0
7.6,7,0.5,0.55334,0,0,0
7.8,7,0.5,0.54908,0,0,0
8,7,0.5,0.54477,0,0,0
8.2,7,0.5,0.54042,0,0,0
8.4,7,0.5,0.53603,0,0,0
8.6,7,0.5,0.53161,0,0,0
8.8,7,0.5,0.52715,0,0,0
9,7,0.5,0.52267,0,0,0
